what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1305344725031
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1305344725031
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1305344725046
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1305344725046
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1305344725046
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1305344725046
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1305344725046
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1305344725046
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1305344725046
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1305344725046
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1305344725046
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1305344725062
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1305344725078
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1305344725078
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1305344725078
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1305344725078
os,sysinfo,,,"win32",1305344725078
arch,sysinfo,,,"x86",1305344725078
ws,sysinfo,,,"win32",1305344725078
locale,sysinfo,,,"zh_CN",1305344725078
processors,sysinfo,,,"2",1305344725078
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1305344725078
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1305344725078
java.specification.name,sysinfo,,,"Java Platform API Specification",1305344725078
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1305344725078
java.specification.version,sysinfo,,,"1.6",1305344725078
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1305344725078
java.version,sysinfo,,,"1.6.0_10-rc2",1305344725078
java.vm.info,sysinfo,,,"mixed mode",1305344725078
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1305344725078
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1305344725078
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1305344725078
java.vm.specification.version,sysinfo,,,"1.0",1305344725078
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1305344725078
java.vm.version,sysinfo,,,"11.0-b15",1305344725078
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1305344725296
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1305344725359
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1305344725390
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1305344725406
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1305344725421
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1305344725625
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1305344725656
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1305344725671
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1305344725796
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1305344725796
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305344807796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305344807796
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305344807953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305344823656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305344824312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305344827406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305344828859
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305344849078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305344849093
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305344849218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305344852671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305344861812
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305344866281
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1305344871890
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1305344871921
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305344889796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305344889796
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305344889984
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305344962750
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345039515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345039531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345039671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345050078
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1305345088890
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1305345088937
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1305345092093
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1305345268937
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1305345269218
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1305345269500
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345272468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345281875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345300515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345305156
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345307140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345320015
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345407578
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345407578
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345407734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345411109
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345431640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345435984
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345436859
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345436859
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345437031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345475015
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345533671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345533671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345533812
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345546609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345559562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345559578
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345559734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345570656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345626500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345632921
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345633484
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345638046
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305345640578
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305345640625
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305345643812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345754171
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345754187
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345754343
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345869125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345908453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345908453
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345908687
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305345911578
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305346006171
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305346013812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305346018640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305346018640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305346018781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305346021875
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305346025328
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1305346028734
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1305346030593
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1305346030656
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1305349911937
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1305349911937
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1305349912000
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1305349912140
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1305349912265
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1305349912328
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1305349912515
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1305349912671
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1305349912796
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1305349913000
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1305349913015
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1305349913109
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1305349913250
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1305349913312
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1305349913421
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1305349913609
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1305349913687
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1305349913984
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1305349914109
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1305349914234
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1305349914375
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1305349914375
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1305349914453
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1305349914656
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1305349914703
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1305349914750
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1305349915015
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1305349915187
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1305349915312
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1305349915359
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1305349915484
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1305349915671
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1305349915718
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1305349915812
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1305349915875
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1305349915953
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1305349916078
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1305349916156
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1305349916328
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1305349916421
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1305349916484
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1305349916656
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1305349916687
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1305349916796
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1305349916796
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1305349916843
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1305349916921
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1305349917062
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1305349917093
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1305349917203
